ACTIVITY DATE,OWNER ID,OWNER NAME,FACILITY ID,FACILITY NAME,RECORD ID,PROGRAM NAME,PROGRAM STATUS,PROGRAM ELEMENT,PE DESCRIPTION,FACILITY ADDRESS,FACILITY CITY,FACILITY STATE,FACILITY ZIP,SERVICE CODE,SERVICE DESCRIPTION,SCORE,GRADE,SERIAL NUMBER,EMPLOYEE ID
06/30/2026,OW0254225,"CERCA TROVA STEAKHOUSE, LP",FA0262777,OUTBACK STEAKHOUSE,PR0213579,OUTBACK STEAKHOUSE,ACTIVE,1641,RESTAURANT (151 + ) SEATS HIGH RISK,1761 N VICTORY PL,BURBANK,CA,91504,001,ROUTINE INSPECTION,100,A,DA6114549,EE0000922
06/30/2026,OW0030197,RISEN BREAD LLC,FA0043756,PANERA BREAD,PR0017391,PANERA BREAD,ACTIVE,1641,RESTAURANT (151 + ) SEATS HIGH RISK,19185 GOLDEN VALLEY RD,CANYON COUNTRY,CA,91351,001,ROUTINE INSPECTION,92,A,DA6113694,EE0001667
06/30/2026,OW0329607,PARTAKE OC 002 LLC,FA0356526,PARTAKE COLLECTIVE,PR0317597,PARTAKE COLLECTIVE - BAR/KITCHEN,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,3729 VERDUGO RD,LOS ANGELES,CA,90065,001,ROUTINE INSPECTION,100,A,DA6113038,EE0000234
06/30/2026,OW0033792,"SPILLARI, CELESTE",FA0027949,PASEO CHAPIN,PR0029614,PASEO CHAPIN,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,2220 W 7TH ST,LOS ANGELES,CA,90057,001,ROUTINE INSPECTION,91,A,DA6113836,EE0001662
06/30/2026,OW0249692,REDHEAD KITCHEN LLC,FA0257128,PASTA SISTERS,PR0206970,PASTA SISTERS,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,3280 HELMS AVE,CULVER CITY,CA,90232,001,ROUTINE INSPECTION,94,A,DA6112997,EE0001601
06/30/2026,OW0249868,PHOVORITE LLC,FA0257398,PHOVORITE,PR0207296,PHOVORITE,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,10026 VENICE BLVD,CULVER CITY,CA,90232,401,OWNER INITIATED INSPECTION,84,B,DA6112918,EE0001601
06/30/2026,OW0326566,"HUA ZHI LONG, INC",FA0352878,PIXIU MALA HONGTANG,PR0313684,IXIU MALA HONGTANG,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,425 S WESTERN AVE STE E,LOS ANGELES,CA,90020,001,ROUTINE INSPECTION,97,A,DA6112916,EE0001520
06/30/2026,OW0268682,PEDRO MARTINEZ FLORES,FA0280047,PIZZA USA,PR0234604,PIZZA USA,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,10220 ALONDRA BLVD,BELLFLOWER,CA,90706,001,ROUTINE INSPECTION,92,A,DA6116996,EE0001507
06/30/2026,OW0024101,"MEJIA, MARIA ISABEL",FA0028696,PLACITA CAFE,PR0025559,PLACITA CAFE,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,711 N MAIN ST STE #105,LOS ANGELES,CA,90012,001,ROUTINE INSPECTION,90,A,DA6111780,EE0001636
06/30/2026,OW0300672,DELITALY,FA0324180,POTATO CHIPS DELI,PR0283943,POTATO CHIPS DELI,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,1111 N FAIRFAX AVE 108,LOS ANGELES,CA,90046,001,ROUTINE INSPECTION,94,A,DA6114022,EE0001660
06/30/2026,OW0028997,PRESSED JUICERY INC,FA0223950,PRESSED JUICERY,PR0179110,PRESSED JUICERY - THE GROVE,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,189 THE GROVE DR # K4,LOS ANGELES,CA,90036,001,ROUTINE INSPECTION,96,A,DA6112188,EE0001632
06/30/2026,OW0262437,MARIA MARTINEZ,FA0272765,PUPUSERIA RIO LEMPA,PR0225645,PUPUSERIA RIO LEMPA,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,2630 SATURN AVE,HUNTINGTON PARK,CA,90255,401,OWNER INITIATED INSPECTION,91,A,DA6113299,EE0001508
06/30/2026,OW0304664,REC LA LLC,FA0329077,RAMEN AKIRA,PR0289205,RAMEN AKIRA,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,2716 W OLYMPIC BLVD STE 101,LOS ANGELES,CA,90006,001,ROUTINE INSPECTION,93,A,DA6114208,EE0001591
06/30/2026,OW0030965,"RUELAS, ANDRES",FA0045455,RASPADO XPRESS,PR0046868,RASPADO XPRESS,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,3052 E FLORENCE AVE,HUNTINGTON PARK,CA,90255,001,ROUTINE INSPECTION,91,A,DA6111850,EE0001219
06/30/2026,OW0003880,"BANGBOR, KHUNHATAI",FA0046802,ROONG-FAH RESTAURANT,PR0030717,ROONG-FAH RESTAURANT,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,4507 E VALLEY BLVD STE #101,LOS ANGELES,CA,90032,001,ROUTINE INSPECTION,77,C,DA6114327,EE0001587
06/30/2026,OW0260353,AMNART SARARAK,FA0270314,ROYAL'S TASTE,PR0222890,ROYAL'S TASTE,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,14232 BELLFLOWER BLVD,BELLFLOWER,CA,90706,001,ROUTINE INSPECTION,82,B,DA6118306,EE0001477
06/30/2026,OW0031994,"SCO, LLC SHAKEY'S PIZZA",FA0070342,SHAKEY'S PIZZA PARLOR,PR0040554,SHAKEY'S PIZZA,ACTIVE,1640,RESTAURANT (151 + ) SEATS MODERATE RISK,9290 E WHITTIER BLVD,PICO RIVERA,CA,90660,001,ROUTINE INSPECTION,92,A,DA6112542,EE0001482
06/30/2026,OW0329850,GRAFTON STREET BOTTLE SHOP LLC,FA0356805,SHIM SHAM,PR0317896,SHIM SHAM,ACTIVE,1633,RESTAURANT (31-60) SEATS LOW RISK,3123 BEVERLY BLVD,LOS ANGELES,CA,90057,001,ROUTINE INSPECTION,92,A,DA6111897,EE0001642
06/30/2026,OW0303017,CHARM BENJARONG GROUP,FA0327059,SILVER SPOONS THAI BBQ HOUSE,PR0287017,SILVER SPOONS THAI BBQ HOUSE,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,233 GENTLE SPRINGS LN,DIAMOND BAR,CA,91765,001,ROUTINE INSPECTION,81,B,DA6112666,EE0001285
06/30/2026,OW0027090,P M K INC,FA0033302,SIMPLY WHOLESOME,PR0041686,SIMPLY WHOLESOME,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,4508 W SLAUSON AVE,LOS ANGELES,CA,90043,001,ROUTINE INSPECTION,90,A,DA6113063,EE0001564
06/30/2026,OW0018662,"KEELING,PERCELL M",FA0048571,SIMPLY WHOLESOME,PR0019571,SIMPLY WHOLESOME,ACTIVE,1611,"FOOD MKT RETAIL (1-1,999 SF) MODERATE RISK",4508 W SLAUSON AVE,LOS ANGELES,CA,90043,001,ROUTINE INSPECTION,98,A,DA6113093,EE0001564
06/30/2026,OW0022855,MAGIC MOUNTAIN LLC,FA0170678,SIX FLAGS MAGIC MOUNTAIN & SIX FLAGS HURRICANE HARBOR,PR0023178,PLAZA CAFE,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,26101 MAGIC MOUNTAIN PKWY,VALENCIA,CA,91355,001,ROUTINE INSPECTION,96,A,DA6115627,EE0000045
06/30/2026,OW0033212,SMART & FINAL STORES LLC,FA0239181,SMART & FINAL #735,PR0187145,SMART & FINAL #735 - KITCHEN AND MEAT DEPT,ACTIVE,1612,"FOOD MKT RETAIL (1-1,999 SF) HIGH RISK",1833 S LA CIENEGA BLVD,LOS ANGELES,CA,90035,001,ROUTINE INSPECTION,98,A,DA6112056,EE0001598
06/30/2026,OW0034037,"STONE OVEN SHO, INC",FA0048989,STONE OWEN REMOTE PREP,PR0020064,STONE OWEN REMOTE PREP,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,14006 RIVERSIDE DR STE 273,SHERMAN OAKS,CA,91423,001,ROUTINE INSPECTION,97,A,DA6113290,EE0000707
06/30/2026,OW0034484,SUPER TOCHAL INC,FA0071465,SUPER TOCHAL,PR0018491,SUPER TOCHAL,ACTIVE,1612,"FOOD MKT RETAIL (1-1,999 SF) HIGH RISK",1418 WESTWOOD BLVD,LOS ANGELES,CA,90024,001,ROUTINE INSPECTION,95,A,DA6112881,EE0001478
06/30/2026,OW0327363,SWEET ETHANS LLC,FA0353801,SWEET ETHAN CANDY CAFE,PR0314660,SWEET ETHAN CANDY CAFE,ACTIVE,1630,RESTAURANT (0-30) SEATS LOW RISK,1 N INDIAN HILL BLVD,CLAREMONT,CA,92717,001,ROUTINE INSPECTION,94,A,DA6112735,EE0001378
06/30/2026,OW0302242,SWEETFIN BEVERLY HILLS LLC,FA0326159,SWEETFIN,PR0286032,SWEETFIN,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,193 1/2 S BEVERLY DR,BEVERLY HILLS,CA,90212,001,ROUTINE INSPECTION,97,A,DA6113107,EE0001658
06/30/2026,OW0326098,"T'AN CAFE, INC",FA0352331,"T'AN CAFE, INC",PR0313086,"T'AN CAFE, INC",ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,14214 BELLFLOWER BLVD,BELLFLOWER,CA,90706,001,ROUTINE INSPECTION,94,A,DA6118323,EE0001477
06/30/2026,OW0286470,LETICIA GARCIA,FA0304001,TACOS LA OPCION MEXICAN GRILL,PR0261841,TACOS LA OPCION MEXICAN GRILL,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,13322 W WASHINGTON BLVD,LOS ANGELES,CA,90066,001,ROUTINE INSPECTION,97,A,DA6113323,EE0001430
06/30/2026,OW0329140,TR808 LLC,FA0355917,THAI BBQ HOLLYWOOD,PR0316921,THAI BBQ HOLLYWOOD,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,5324 HOLLYWOOD BLVD,LOS ANGELES,CA,90027,001,ROUTINE INSPECTION,81,B,DA6111787,EE0001642
06/30/2026,OW0023976,MCNAMARA INVESTMENT,FA0051588,THAI ORIGINAL BBQ,PR0022881,THAI ORIGINAL BBQ,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,4055 W 3RD ST,LOS ANGELES,CA,90020,001,ROUTINE INSPECTION,89,B,DA6111988,EE0001562
06/30/2026,OW0365932,WASSEF & MANSOUR LLC,FA0401386,THE CRAFTSMAN BREWS & BITES,PR0368245,THE CRAFTSMAN BREWS & BITES,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,1817 S CATALINA AVE,REDONDO BEACH,CA,90277,001,ROUTINE INSPECTION,94,A,DA6112600,EE0000486
06/30/2026,OW0236966,"THE HISTORIC BAR, INC",FA0240961,THE EDMON HISTORIC BAR,PR0189023,THE EDMON HISTORIC BAR,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,5168 MELROSE AVE,LOS ANGELES,CA,90038,001,ROUTINE INSPECTION,95,A,DA6113148,EE0001597
06/30/2026,OW0130200,GABRIELA HERNANDEZ,FA0167126,THE INDUSTRY BAR,PR0157476,THE INDUSTRY BAR,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,15323 GALE AVE,INDUSTRY,CA,91745,001,ROUTINE INSPECTION,95,A,DA6112099,EE0001499
06/30/2026,OW0236259,SEONG KYONG,FA0240096,THE KIM BAP,PR0188102,THE KIM BAP,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,400 S WESTERN AVE # 102,LOS ANGELES,CA,90020,001,ROUTINE INSPECTION,94,A,DA6111623,EE0001520
06/30/2026,OW0032291,SETIAN RAFFY,FA0052069,THE LAHMAJUNE FACTORY,PR0046387,THE LAHMAJUNE FACTORY,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,1139 E BROADWAY,GLENDALE,CA,91205,001,ROUTINE INSPECTION,100,A,DA6112570,EE0000424
06/30/2026,OW0287460,LIFE WORKS DBA ARAMARK,FA0305260,THE ORCHARD CAFE,PR0263217,THE ORCHARD CAFE,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,11444 W OLYMPIC BLVD,LOS ANGELES,CA,90036,001,ROUTINE INSPECTION,90,A,DA6114103,EE0001321
06/30/2026,OW0295861,PINEDA DIAZ INC,FA0317554,TIPICOS MARTHA,PR0276676,TIPICOS MARTHA,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,2220 E PALMDALE BLVD STE E,PALMDALE,CA,93550,001,ROUTINE INSPECTION,92,A,DA6111723,EE0001442
06/30/2026,OW0254666,TITYA CHEA,FA0263325,TOP DONUT,PR0214227,TOP DONUT,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,10990 LOWER AZUSA RD STE 18,EL MONTE,CA,91731,001,ROUTINE INSPECTION,97,A,DA6111985,EE0001480
06/30/2026,OW0033351,"SODEXO AMERICA, LLC",FA0307185,TRES HABANEROS,PR0265344,TRES HABANEROS,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,12401 WASHINGTON BLVD,WHITTIER,CA,90602,001,ROUTINE INSPECTION,98,A,DA6112069,EE0000392
06/30/2026,OW0298852,BINGDOA,FA0321570,UMAMI BISTRO,PR0281222,UMAMI BISTRO,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,19745 COLIMA RD #2,ROWLAND HEIGHTS,CA,91748,001,ROUTINE INSPECTION,82,B,DA6112863,EE0001288
06/30/2026,OW0290370,UNINCORPORATED COFFEE ROASTERS,FA0319437,UNINCORPORATED COFFEE ROASTERS,PR0278960,UNICORPORATED COFFEE ROASTERS,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,3045 LINCOLN AVE,ALTADENA,CA,91001,001,ROUTINE INSPECTION,98,A,DA6113489,EE0000242
06/30/2026,OW0277329,"METTA GROUP, LLC",FA0292591,VARIABLE CAFE,PR0248641,VARIABLE CAFE,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,13350 W WASHINGTON BLVD,LOS ANGELES,CA,90066,001,ROUTINE INSPECTION,96,A,DA6113505,EE0001430
06/30/2026,OW0366597,VUI VE NOHO LLC,FA0402161,VUI VE,PR0369150,VUI VE,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,11040 MAGNOLIA BLVD,NORTH HOLLYWOOD,CA,91601,001,ROUTINE INSPECTION,93,A,DA6112411,EE0000516
06/30/2026,OW0248895,WKS FROSTY CORPORATION,FA0256138,WENDY'S #88240,PR0205902,WENDY'S #88240,ACTIVE,1637,RESTAURANT (61-150) SEATS MODERATE RISK,1575 N VICTORY PL,BURBANK,CA,91502,001,ROUTINE INSPECTION,96,A,DA6114589,EE0000922
06/30/2026,OW0117319,"WETZEL PRETZEL, LLC",FA0224536,WETZEL'S PRETZELS,PR0179776,WETZEL'S PRETZELS,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,101 THE GROVE DR,LOS ANGELES,CA,90036,001,ROUTINE INSPECTION,96,A,DA6112220,EE0001632
06/30/2026,OW0365571,AVETISYAN ENTERPRISES INC,FA0400989,WHATA PEACH,PR0367793,WHATA PEACH,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,453 S GLENOAKS BLVD,BURBANK,CA,91502,001,ROUTINE INSPECTION,98,A,DA6112287,EE0001237
06/30/2026,OW0040037,YUM YUM DONUT SHOPS INC,FA0136879,WINCHELL'S DONUT HOUSE #9889,PR0120884,WINCHELL'S DONUTS,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,6101 PACIFIC BLVD,HUNTINGTON PARK,CA,90255,001,ROUTINE INSPECTION,76,C,DA6111965,EE0001573
06/30/2026,OW0039320,WSONE-55 INC,FA0074103,WINGSTOP #458,PR0016355,WINGSTOP #W0458,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,6734 SEPULVEDA BLVD,VAN NUYS,CA,91411,001,ROUTINE INSPECTION,90,A,DA6113977,EE0000801
06/30/2026,OW0291771,WOLFGANG PUCK CATERING EVENTS,FA0311046,WOLFGANG PUCK CATERING CU01 E-BAR,PR0269632,WOLFGANG PUCK CATERING CU01 E-BAR,ACTIVE,1630,RESTAURANT (0-30) SEATS LOW RISK,8550 HIGUERA ST,CULVER CITY,CA,90232,001,ROUTINE INSPECTION,95,A,DA6111836,EE0001164
06/30/2026,OW0291771,WOLFGANG PUCK CATERING EVENTS,FA0310990,WOLFGANG PUCK CATERING CU02 CAFE,PR0269595,WOLFGANG PUCK CATERING CU02 CAFE,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,8600 HAYDEN PL,CULVER CITY,CA,90232,001,ROUTINE INSPECTION,95,A,DA6111821,EE0001164
06/30/2026,OW0006817,CG YOGURT LLC,FA0240038,YOGURTLAND,PR0188041,YOGURTLAND,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,6021 PACIFIC BLVD # 101,HUNTINGTON PARK,CA,90255,001,ROUTINE INSPECTION,95,A,DA6111683,EE0001503
06/30/2026,OW0266958,"ZHENGYALOV HATZ, INC",FA0277968,ZHENGYALOV HATZ,PR0231923,ZHENGYALOV HATZ,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,318 E BROADWAY,GLENDALE,CA,91203,001,ROUTINE INSPECTION,90,A,DA6113572,EE0001432
06/29/2026,OW0262204,"7 LEAVES DOWNEY, LLC",FA0272494,7 LEAVES CAFE,PR0225354,7 LEAVES CAFE,ACTIVE,1634,RESTAURANT (31-60) SEATS MODERATE RISK,8901 APOLLO WAY # 48,DOWNEY,CA,90242,401,OWNER INITIATED INSPECTION,98,A,DA6107304,EE0001261
06/29/2026,OW0275617,AA HAWAIIAN BBQ,FA0290377,AA HAWAIIAN BBQ,PR0246022,AA HAWAIIAN BBQ,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,4635 E AVENUE S # C105,PALMDALE,CA,93552,001,ROUTINE INSPECTION,90,A,DA6107350,EE0001537
06/29/2026,OW0002865,APPLE SOCAL LLC,FA0137886,APPLEBEE'S NEIGHBORHOOD GRILL & BAR,PR0122081,APPLEBEE'S NEIGHBORHOOD GRILL & BAR,ACTIVE,1641,RESTAURANT (151 + ) SEATS HIGH RISK,899 E SPRING ST,SIGNAL HILL,CA,90755,001,ROUTINE INSPECTION,98,A,DA6108254,EE0001507
06/29/2026,OW0003977,BARNES & NOBLE BOOKSELLERS INC,FA0008423,BARNES & NOBLE #2303,PR0005248,BARNES & NOBLE #2303,ACTIVE,1630,RESTAURANT (0-30) SEATS LOW RISK,210 AMERICANA WAY,GLENDALE,CA,91210,001,ROUTINE INSPECTION,95,A,DA6109471,EE0000581
06/29/2026,OW0273378,"BEARD PAPA'S 218, INC",FA0287627,BEARD PAPA'S,PR0242922,BEARD PAPA'S,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,2130 SAWTELLE BLVD STE 110,LOS ANGELES,CA,90025,001,ROUTINE INSPECTION,96,A,DA6108244,EE0001565
06/29/2026,OW0007966,"CHUI, AUDREY",FA0008908,BENTO YA,PR0023926,BENTO YA,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,317 S BROADWAY #D-8,LOS ANGELES,CA,90013,001,ROUTINE INSPECTION,90,A,DA6109660,EE0001663
06/29/2026,OW0004774,"BLACK BEAR DINER DAVIS, INC",FA0009834,BLACK BEAR DINER,PR0044808,BLACK BEAR DINER,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,1898 E WILLOW ST,SIGNAL HILL,CA,90755,001,ROUTINE INSPECTION,89,B,DA6108040,EE0001507
06/29/2026,OW0306559,"GARVEY AVE EATERY, INC",FA0331325,BMC PHO,PR0291606,BMCPHO,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,745 E GARVEY AVE #101,MONTEREY PARK,CA,91755,001,ROUTINE INSPECTION,80,B,DA6107625,EE0001534
06/29/2026,OW0004910,"BOBA BEAR, LLC",FA0058509,BOBA BEAR,PR0032470,BOBA BEAR,ACTIVE,1634,RESTAURANT (31-60) SEATS MODERATE RISK,414 S WESTERN AVE STE #C,LOS ANGELES,CA,90020,001,ROUTINE INSPECTION,94,A,DA6109203,EE0001657
06/29/2026,OW0004611,B-FOUR CORP,FA0070151,BOBO'S HAMBURGERS,PR0007484,BOBO'S HAMBURGERS,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,2709 FIRESTONE BLVD,SOUTH GATE,CA,90280,001,ROUTINE INSPECTION,97,A,DA6107761,EE0001219
06/29/2026,OW0262475,LANDON & GENE INC,FA0272809,BONJUK & BIBIMBAB CAFE,PR0225692,BONJUK & BIBIMBAB CAFE,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,1744 S NOGALES ST STE B,ROWLAND HEIGHTS,CA,91748,001,ROUTINE INSPECTION,91,A,DA6108558,EE0001431
06/29/2026,OW0033769,"SPEAR,ALAN D",FA0058637,BRASS MONKEY INC,PR0014865,BRASS MONKEY INC,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,659 S MARIPOSA AVE,LOS ANGELES,CA,90010,001,ROUTINE INSPECTION,95,A,DA6108064,EE0001591
06/29/2026,OW0005296,BRISTOL FARMS,FA0058686,BRISTOL FARMS,PR0023192,BRISTOL FARMS-MEAT & SEAFOOD DEPT,ACTIVE,1612,"FOOD MKT RETAIL (1-1,999 SF) HIGH RISK",9039 BEVERLY BLVD,WEST HOLLYWOOD,CA,90048,001,ROUTINE INSPECTION,96,A,DA6110387,EE0001585
06/29/2026,OW0005296,BRISTOL FARMS,FA0058686,BRISTOL FARMS,PR0170500,BRISTOL FARMS - SUSHI DEPT,ACTIVE,1612,"FOOD MKT RETAIL (1-1,999 SF) HIGH RISK",9039 BEVERLY BLVD,WEST HOLLYWOOD,CA,90048,001,ROUTINE INSPECTION,98,A,DA6110392,EE0001585
06/29/2026,OW0005296,BRISTOL FARMS,FA0058686,BRISTOL FARMS,PR0043380,BRISTOL FARMS-DELI,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,9039 BEVERLY BLVD,WEST HOLLYWOOD,CA,90048,001,ROUTINE INSPECTION,98,A,DA6112215,EE0001585
06/29/2026,OW0021926,LISETTA MARIA INC,FA0059106,CANTALINI'S ITALIAN RESTAURA,PR0032673,CANTALINI'S ITALIAN RESTAURA,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,193 CULVER BLVD,PLAYA DEL REY,CA,90293,001,ROUTINE INSPECTION,90,A,DA6109851,EE0001590
06/29/2026,OW0029865,REDONDO BEACH MARINA GROUP,FA0012959,CAPTAIN KIDD'S FISH MARKET,PR0008019,CAPTAIN KIDD'S FISH REST,ACTIVE,1641,RESTAURANT (151 + ) SEATS HIGH RISK,209 N HARBOR DR,REDONDO BEACH,CA,90277,001,ROUTINE INSPECTION,80,B,DA6107677,EE0001299
06/29/2026,OW0029865,REDONDO BEACH MARINA GROUP,FA0012959,CAPTAIN KIDD'S FISH MARKET,PR0002340,CAPTAIN KIDD'S FISH MARKET,ACTIVE,1615,"FOOD MKT RETAIL (2,000+ SF) HIGH RISK",209 N HARBOR DR,REDONDO BEACH,CA,90277,001,ROUTINE INSPECTION,96,A,DA6107732,EE0001299
06/29/2026,OW0006172,CARL KARCHER ENTERPRISES INC,FA0059197,CARL'S JR #87,PR0017572,CARL'S JR #87,ACTIVE,1637,RESTAURANT (61-150) SEATS MODERATE RISK,501 S WESTERN AVE,LOS ANGELES,CA,90020,001,ROUTINE INSPECTION,100,A,DA6109318,EE0001657
06/29/2026,OW0330117,THE LEO RESTAURANT GROUP LLC,FA0357143,CASA LEO,PR0318276,CASA LEO,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,4500 LOS FELIZ BLVD STE C,LOS ANGELES,CA,90027,001,ROUTINE INSPECTION,95,A,DA6109065,EE0001524
06/29/2026,OW0015377,"HERNANDEZ, RAFAEL A",FA0013917,CENTINELA CAFE,PR0008308,CENTINELA CAFE,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,4800 S CENTINELA AVE,LOS ANGELES,CA,90066,001,ROUTINE INSPECTION,99,A,DA6109804,EE0001590
06/29/2026,OW0007608,"CHIPOTLE MEXICAN GRILL, INC",FA0255345,CHIPOTLE MEXICAN GRILL #2877,PR0205003,CHIPOTLE MEXICAN GRILL #2877,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,2944 W IMPERIAL HWY,INGLEWOOD,CA,90303,401,OWNER INITIATED INSPECTION,97,A,DA6110015,EE0001440
06/29/2026,OW0297008,WE ARE FAST LLC,FA0319153,CINNABON,PR0278627,CINNABON,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,658 AMERICANA WAY,GLENDALE,CA,91210,001,ROUTINE INSPECTION,93,A,DA6109573,EE0000581
06/29/2026,OW0183821,BIG OMELETTE INC,FA0177934,CRAZY OTTO'S DINER,PR0171018,CRAZY OTTO'S DINER,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,19132 SOLEDAD CANYON RD,SANTA CLARITA,CA,91351,401,OWNER INITIATED INSPECTION,92,A,DA6107639,EE0001302
06/29/2026,OW0299320,COOKIE MONSTERS GLENDALE INC,FA0322460,CRUMBL COOKIES,PR0282146,CRUMBL COOKIES,ACTIVE,1630,RESTAURANT (0-30) SEATS LOW RISK,157 CARUSO AVE,GLENDALE,CA,91210,001,ROUTINE INSPECTION,97,A,DA6109415,EE0000581
06/29/2026,OW0274880,DREAM CURRY BOYZ,FA0289444,CURRY BOYS,PR0244845,CURRY BOYS,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,6534 PACIFIC BLVD,HUNTINGTON PARK,CA,90255,001,ROUTINE INSPECTION,90,A,DA6109198,EE0001508
06/29/2026,OW0299822,VALLEY TACO MANAGEMENT LLC,FA0323121,DEL TACO #1480,PR0282855,DEL TACO #1480,ACTIVE,1634,RESTAURANT (31-60) SEATS MODERATE RISK,11446 JEFFERSON BLVD,CULVER CITY,CA,90230,001,ROUTINE INSPECTION,90,A,DA6108529,EE0001164
06/29/2026,OW0295096,DON RICARDO BAR & GRILL INC,FA0316017,DON RICARDO'S BAR & GRILL,PR0275095,DON RICARDO'S BAR & GRILL,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,200 E FOOTHILL BLVD,ARCADIA,CA,91006,001,ROUTINE INSPECTION,94,A,DA6108031,EE0001404
06/29/2026,OW0303816,DRAGON NOODLES INC,FA0328021,DRAGON NOODLES INC,PR0288054,DRAGON NOODLES INC,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,20657 GOLDEN SPRINGS DR 104-5,DIAMOND BAR,CA,91789,001,ROUTINE INSPECTION,80,B,DA6108077,EE0001285
06/29/2026,OW0030558,"RODRIGUEZ, JOSE ANTONIO",FA0012747,EL TACO LLAMA,PR0040336,EL TACO LLAMA,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,7344 VAN NUYS BLVD STE #4,VAN NUYS,CA,91405,001,ROUTINE INSPECTION,95,A,DA6108673,EE0000138
06/29/2026,OW0331134,OSVALDO  MEDINA  CISNEROS,FA0358372,EL TORO TAQUERIA Y RESTAURANTE,PR0319624,EL TORO TAQUERIA Y RESTAURANTE,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,1306 DUARTE RD,DUARTE,CA,91010,001,ROUTINE INSPECTION,74,C,DA6108502,EE0001404
